file_name,transcription,duration
tem_00113_00047277637.wav,మయానా నవాబులు సిద్ధపటాన్ని పాలించారు,5.803
tem_03338_01192536588.wav,బెంగళూరు లో మాల్య ఆసుపత్రి స్థాపన,4.011
tem_05425_00936783552.wav,రామారావు పోటీ చేసిన ఘనత ఉన్నది,3.755
tem_05479_00930977502.wav,వారు వారి కుటుంబమంతా గర్వించింది\n,3.84
tem_02812_01959344464.wav,వెలదులార ముదముమీర నలుగిడ రారే బృందంపధ్నాలుగు,4.779
tem_06917_00348923321.wav,హిందూ సంఘం ఒక కులాల కూటమి,6.229
tem_03338_00852021232.wav,వీరు సోషియాలిజిలో బిఎ,3.243
tem_09525_00744093988.wav,పిన్ కోడ్ అయిదు వందల పధ్ధెనిమిది వందల పన్నెండు,4.096
tem_09015_01615595215.wav,అందువలన వెన్నపండు అని అనడం కద్దు,5.632
tem_09015_01470886978.wav,అంటూ కూరగాయలు తరగడానికి కూర్చున్నదట,5.291
tem_02769_00979606211.wav,అందులో రెండు నంది అవార్డులు కూడా ఉన్నాయి,6.4
tem_00682_01032255913.wav,ఇప్పటికీ వాటి అన్వేషణ సాగుతూనే ఉంది,7.509
tem_00682_01790073540.wav,ప్రధాన పరీక్షలు టర్మ్ చివరలో ఉంటాయి,8.619
tem_02769_00733971605.wav,విడదీయటం అతివేగంగా జరుగుతుంది,6.656
tem_09525_01446436187.wav,అప్పుడు భీముడు అన్నగారి వైపు చూసాడు\n,3.584
tem_08680_00049364075.wav,మదిన సుభద్రమ్మ వెయ్యి తొమ్మిది వందల ముప్పై అయిదు,3.584
tem_00974_01409881350.wav,మదర్స్ డే పై,2.56
tem_02812_00731346188.wav,చిన్నప్పటి నుంచి సంగీతమంటే తనకి ఆసక్తి,3.584
tem_02812_00939318576.wav,తగు మాత్రం పండించు కునే వారు,2.987
tem_08680_00765950990.wav,చిన్న దుంపలను విత్తనంగా వాడాలి\n,2.645
tem_02812_00024925651.wav,ఫీరోజ్ సరిగ్గా అరవై సంవత్సరాలు జీవించారు,4.352
tem_09015_01379483059.wav,ఈమె స్వస్థలము బెంగుళూరు,3.925
tem_05425_01373579505.wav,ఈ వారం సమైక్య కృషికి ఏ మాత్రం ఆదరణ లేదు,4.864
tem_00682_01259909966.wav,ఇక్కడ ప్రార్థనలు చేసుకొనే వీలుంది,6.741
tem_00682_01045524627.wav,ఇప్పటికే మన తెలుగు వికీలో చాలా మంది నిర్వాహకులు ఉన్నారు,8.875
tem_00682_00580492702.wav,మా ఊరి పేరు ఒమ్మంగి,5.035
tem_03338_01081458411.wav,ఇంకా న్యూ ఇంగ్లాండ్ పత్రిక యొక్క ఔషధం,4.096
tem_09015_00671314817.wav,ద్రోణుని వధతో నీ మార్గం నిష్కంటకం అయింది,4.949
tem_09015_01436739095.wav,తమ్ముడికన్నా అన్న ఆరు సంవత్సరాలు పెద్ద,3.84
tem_09015_00204969297.wav,తరువాత మేనమామ తదితరులు పెట్టాలి,3.328
tem_04272_01076646863.wav,మీ ఇంటి పేరుతో ప్రసిద్ధి చెందిన వ్యక్తుల పేర్లు వ్రాయండి,6.315
tem_08377_00400863426.wav,దీనిని తటస్థీకరణము అందురు\n,6.315
tem_04272_01675422422.wav,కానీ ఇప్పుడు అలా చేసినా కనిపించడం లేదు,3.925
tem_09525_01943748435.wav,వీరి ఊరి జాతర అలాంటిది\n,3.157
tem_08377_00339568746.wav,మధ్యప్రదేశ్ లోని ఒక గ్రామంలో ప్రాథమిక పాఠశాల\n,6.741
tem_07220_01391033201.wav,ఇంకా వందకు పైగా అనుసరణ రచనలు వచ్చాయి,4.267
tem_09222_01157394236.wav,ఈ కార్యక్రమాలన్నీ మంచి ఫలితాలను ఇచ్చాయి,3.755
tem_04771_01151901400.wav,మూడు కిలోమీటర్‌లలో,3.499
tem_03338_02012973597.wav,మద్రాసు నుండి వెలువడిన పత్రిక,3.157
tem_06917_01103184614.wav,ఇక అయోమయ నివృత్తి పేజీ తయారు చెయ్యడం సులభం,7.339
tem_03338_00235717313.wav,సుశర్మ సైన్యాలు వెనుదిరిగాయి,3.157
tem_08680_02098906117.wav,శ్రీ సత్యనారాయణ స్వామి దేవాలయం ఈ ఊరికి ప్రధాన ఆకర్షణ\n,4.096
tem_08680_00653831212.wav,దాంతో అతను ఆమెను మరింతగా వెంబడించాడు\n,2.475
tem_02812_00185366411.wav,ఊరి జనాభా ఎనిమిది వేల వరకు ఉంటుంది,3.499
tem_03338_00570253882.wav,ఇది లైసెన్సు కింద ఉచితంగా లభ్యమౌతుంది,3.755
tem_09015_01754047322.wav,సౌభాగ్యవతియైన మా అక్క,4.608
tem_06359_00146090325.wav,మ్యాచ్ ఏడో ఓవర్లో నాలుగు బౌండరీలు చేశాడు,5.888
tem_08680_00876825549.wav,కడప జిల్లా ఆంధ్రప్రదేశ్ లోని జిల్లా\n,2.389
tem_05425_00455452842.wav,వంగర పేరుతో చాలా వ్యాసాలు ఉన్నాయి,4.096
tem_04272_00257610038.wav,వ్యాస పరిచయం ప్రతీ వ్యాసానికి ఎంతో ముఖ్యమైన భాగం,5.803
tem_02812_01868322722.wav,అన్ని రకాల క్షేత్రాలకు అనుకూలం,3.243
tem_00113_01019655999.wav,రెండు బాధలున్న వాడితో చెప్పుకున్నట్టు,4.181
tem_02769_01034622134.wav,ఈ గ్రామ ప్రజలు వ్యవసాయము మీద అధార పడతారు,6.827
tem_08680_00339770649.wav,కడప జిల్లాశాంతకుమారి అలనాటి నటి\n,2.901
tem_04272_01914519352.wav,ఐతే ఈ రెండు వ్యాధి లక్షణాలు దాదాపు ఒకే విధంగా ఉంటాయి,4.523
tem_05479_00807895594.wav,ది హాబిట్ ఆంగ్లం\n,2.731
tem_04272_01959538115.wav,దిద్దుబాట్లు ఎలా చెయ్యాలి లో ఇటువంటి వివరాలు ఇంకా ఉన్నాయి చూడండి,5.973
tem_00682_01270482906.wav,ఈ లింకులు వ్యాసం లో ఎక్కడైనా పెట్టవచ్చు,5.973
tem_04771_02029854087.wav,ర్యాంప్‌పై కొనసాగండి,2.56
tem_03338_01843513731.wav,ఇది మంచి కంటిచూపుకు దోహపడుతుంది,3.499
tem_02812_00825994795.wav,కడప జిల్లాశాంతకుమారి అలనాటి నటి,3.157
tem_08680_01472412097.wav,ఆంధ్ర ప్రదేశ్ ‌లో హనుమంతుని గుడి లేని ఊరు అరుదు\n,3.157
tem_05425_00761106931.wav,పోలవరం పశ్చిమ గోదావరి జిల్లాకు చెందిన ఒక మండలము,4.437
tem_06582_00075646842.wav,భారతదేశంలో ఇలాంటి నిర్మాణాలు అయిదున్నవి,4.523
tem_00682_02034115825.wav,కరీంనగర్ మండలం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని కరీంనగర్ జిల్లాకు చెందిన ఒక మండలము,10.24
tem_08680_02100050288.wav,సుఖప్రదమైన నిద్ర కలుగుతుంది,2.645
tem_04771_01139745379.wav,రాంప్‌లో కొంచెం ఎడమవైపుకు వెళ్ళండి,3.413
tem_04272_01416893798.wav,వికీపీడియాలో ఉన్న వ్యాసాలను ఎవరయినా మార్చవచ్చు,5.888
tem_05425_01922800981.wav,ఆయన మొదటి గ్రంధం శివాజీ మహారాజు చరిత్ర,4.352
tem_05479_01010845862.wav,చేపల కోసం గాలిస్తాడు\n,3.157
tem_02812_00437402354.wav,ఈ వ్యాసం నెల్లూరు జిల్లా మండలం గురించి,3.328
tem_09222_01415213084.wav,బౌద్ధులకు ఒక ప్రాముఖ్యమైన యాత్రక్షేత్రం,4.267
tem_04272_01058101154.wav,మీతో చర్చించడానికి వీలుగా ఉంటుంది పైన కుడివైపున ఉన్న లింకు నొక్కి ఉంచండి,7.253
tem_02812_01342848328.wav,ఈ కార్యక్రమాలన్నీ మంచి ఫలితాలను ఇచ్చాయి,3.499
tem_06359_00226388987.wav,సుయోధనుడిని ఆదరంతో కౌగలించుకున్నాడు,4.949
tem_08680_02126963185.wav,ఆ తర్వాత ఆధునిక మానవ జాతి ఆవిర్భవించింది\n,3.584
tem_02477_01778241864.wav,కోస్తా ఆంధ్ర తెలంగాణ మరియు రాయలసీమ,3.84
tem_08680_01703956904.wav,ప్రపంచంలో అతి ఎత్తైన మరియు అత్యంత సుందరమైన శివుని విగ్రహం ఇచట ఉంది\n,4.779
tem_03338_00527088350.wav,కళ్ళు మనిషికి చాల ప్రధానమైనవి,3.755
tem_02812_00504680835.wav,అంటే వికీపీడియా తొలగింపు కొరకు వ్యాసాలు వ్యాసం అని రాయాలి,4.608
tem_04272_00568660342.wav,భారత ప్రభుత్వం ఇతని సేవలను గుర్తించి పద్మశ్రీ బిరుదు తో సత్కరించింది,6.997
tem_08680_00710111319.wav,ఈయన భారతీయ గణిత శాస్త్ర సమాజానికి కార్యదర్శి కూడా\n,3.925
tem_00682_00269029535.wav,కాయలో గింజశాతం నలభై ఏడు% వుండును,10.24
tem_00974_00866308810.wav,సుయోధనుడిని ఆదరంతో కౌగలించుకున్నాడు,5.12
tem_07220_00087713858.wav,కుంకుమ  హిందువులకు చాలా పవిత్రమైనది,3.669
tem_02769_00623429733.wav,ఇక్కడ భైరవేశ్వరాలయం ఉంది,6.912
tem_09015_00478110264.wav,స్థానిక కేబుల్ టివి,3.072
tem_02769_01994127260.wav,బినా నది బెత్వానదికి ఉపనదిగా ఉంది,7.68
tem_02769_01668753772.wav,ఈ విభాగాలు పునః ప్రసారము అవుతాయి,7.339
tem_02812_01851445366.wav,ఆ కాండం విరగడంతో వారు గట్టిగా అరిచారు,3.328
tem_09222_01697654960.wav,ది ద్యబ్బుక్,2.219
tem_02769_00294965501.wav,గృహాల సంఖ్య నలభై ఆరు,5.547
tem_02812_00343178138.wav,కొందరికి పగటిపూట ఏ ఇబ్బందీ ఉండదు,3.328
tem_06359_01862654014.wav,ఈ వ్యాధి ప్రాణాంతకం కాదు,7.936
tem_09015_01764303191.wav,బాలాంత్రపు రజనీకాంతరావుగారు రచించారు,4.693
tem_08680_01934605723.wav,ఇక్కడ ప్రధానంగా వరి సాగు చేస్తారు\n,2.731
tem_04771_01253732003.wav,"వలయాకార కూడలిలో, నాలుగవ నిష్క్రమణ నుండి వెళ్ళండి",4.693
tem_09222_00793683613.wav,స్వామి అక్కడే శిలారూపంలో వెలసినాడు\n,5.12
tem_00113_02071120976.wav,అందువలన వెన్నపండు అని అనడం కద్దు,5.632
tem_05425_00682535233.wav,ఇప్పటి వరకు వికీపీడియాలో నేను చేసిన కృషి చాలా తక్కువ అని మాత్రం నాకు తెలుసు,6.741
tem_00682_00398338546.wav,అందుకే ఈ ప్రదేశానికి ఆ పేరు వచ్చింది,6.315
tem_09015_00997080004.wav,రెండస్తుల భవనాలు పూర్తిగా నీట మునిగాయి,4.352
tem_05425_00457475810.wav,ఇవి మాత్రమే కాక బోర్డు పాఠశాలలు నాలుగు కలవు,4.779
tem_04771_02019765599.wav,రైల్‌లో వెళ్ళండి,3.243
tem_00682_00458682071.wav,వి రంగారావు నటించిన తెలుగు సినిమాల జాబితా వికీపీడియాలో,9.387
tem_08680_00960805690.wav,వింధ్యపర్వతము వారి యింటిదేవత\n,2.219
tem_00682_01945797102.wav,దీనిని ఆఫ్రికా లో ఆహార పంటగా పండిస్తారు,8.789
tem_02769_01304285847.wav,పీర్స్ పాత్ర పోషించడానికి అంగీకరించాడు,7.509
tem_02769_00786436893.wav,ఆరు నుంచి ఎనిమిది ఎముకలు విరిగిపోతాయి,6.4
tem_06359_00277485624.wav,ఒక సుందరి కనిపించింది,6.656
tem_08377_00234842876.wav,కానీ విజయవాడ అనే పేరే ఎక్కువగా వాడుకలో ఉంది కనుక అదే వాడాలి\n,9.472
tem_08680_01035840724.wav,కనుక మన బొమ్మలు కూడా వారి బొమ్మలకు కాపీ కాకుండా ఉంటే బాగుంటుందని నా భావన\n,5.376
tem_00974_01015467916.wav,ఈ తతంగం చూడడానికి చాల భయానకంగా వుంటుంది,5.12
tem_09015_01512480796.wav,ఇప్పుడు రోజులు మారేయి,4.267
tem_00682_01142345853.wav,విశాఖపట్నం భారత దేశంలోని ఆంధ్ర ప్రదేశ్‌ రాష్ట్రంలోని ప్రముఖ నగరము,9.813
tem_09222_01921048633.wav,ముందు అగస్త్యాజ్ఞ భుజించమని చెప్పాడు,4.437
tem_02812_02044026148.wav,వాటి లింకుల కోసం ఏనుగు అయోమయ నివృత్తి చూడండి,4.352
tem_09525_01009418977.wav,ఇది కుటుంబానికి చెందిన చిన్న చోటు\n,3.755
tem_08680_01270591275.wav,ఈ ప్రమాదం జరిగిన కొన్ని నెలల తర్వాత దీన్ని గురించి కొన్ని మూల గ్రంథాలు కూడా రాయడం జరిగింది,5.376
tem_00974_01567287381.wav,ఇందులో వంద రూపాయిలు పెట్టుబడిగా పోతుంది,3.925
tem_00682_01124175473.wav,తెలుగు సినిమా ప్రాజెక్టు నిర్మాణంలో ఉన్న బొమ్మ,6.485
tem_02769_01786297256.wav,వీరికి ఒక కుమారుడు మరియు ఒక కుమార్తె,7.765
tem_09015_01209320113.wav,ఈ ఉపయోగాలు వివాదస్పదంగా ఉన్నాయి,3.243
tem_03338_01778390756.wav,ఆదిలాబాదు నుండి నలభై ఏడు కిలోమీటర్ల దూరంలో ఉంది,5.376
tem_08680_01606234167.wav,ఇక్కడ జిల్లా ప్రజా పరిషత్ ఉన్నత పాఠశాల ఉన్నది\n,3.243
tem_09222_01703046950.wav,మొయినాబాద్‌ ఆంధ్రప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలం,5.803
tem_08377_00606471153.wav,సూర్యగ్రహణమునకు సూర్యుని గ్రహించుట\n,6.315
tem_00682_01000111462.wav,స్పష్టతతో గూడినది వివరించాడు,6.144
tem_03338_00368896747.wav,కిప్సన్ అండ్ చిట్వుడ్,3.243
tem_02769_01248688961.wav,ఇదంతా ఒకప్పటి సంగతి,5.547
tem_06359_00054733629.wav,వారికి నాలుగురు పిల్లలు,5.888
tem_00682_00147929690.wav,తంజావూరు దక్షిణ భారత దేశము నందలి తమిళనాడు రాష్ట్రములోని ఒక పట్టణము,9.643
tem_09584_01489049719.wav,గుంతలో తేమ ఎప్పుడూ తగినంత ఉండాలి,4.011
tem_05479_01055015616.wav,ఆళ్వారు అనిన కాపాడువారు అని వ్యుత్పత్తి\n,4.352
tem_09015_00272299026.wav,ఇదంతా ముందే నిర్ణయించబడింది,4.608
tem_08680_01889773672.wav,ఆయన కొన్ని పాటలకు సంగీతం కూడా సమకూర్చాడు\n,3.499
tem_08680_02034047958.wav,ఈనడానికి పదునయిదు నుండి ముప్పై నిమిషములు పడుతుంది\n,3.84
tem_07220_00763452592.wav,ఈ నవలామాలికలోని నవలలు మొత్తం పన్నెండు,4.352
tem_09015_00905303996.wav,ఒక్కొక్కరే వారంతా అలసి పోయి తొలగి పోయారు,4.949
tem_08680_00994510562.wav,సోమవారం గ్రామోత్సవం నిర్వహించినారు\n,2.731
tem_06917_02028893316.wav,గూడెం అదిలాబాదు జిల్లా బెజ్జూర్‌ మండలానికి చెందిన గ్రామము,8.448
tem_04272_01980702377.wav,మా ఊరు పేరు జత చెయ్యండి,4.608
tem_04272_00703840193.wav,ఇది వరకే మీ ఊరు గురించిన వ్యాసం ఉండవచ్చు,7.595
tem_05425_01829988662.wav,బాపట్ల ఇంజనీరింగ్ కళాశాలలో భాగం కాదు,4.267
tem_08377_00048628250.wav,ఈ వ్యాసం పశ్చిమ గోదావరి జిల్లాలో ఏలూరు సమీపంలోని గ్రామం గురించి\n,10.496
tem_06917_00544463935.wav,శ్రీకాకుళం మండలం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని శ్రీకాకుళం జిల్లాకు చెందిన ఒక మండలము,10.325
tem_03338_00219762348.wav,స్వర్గం ఇక్కడే వుంటుంది,3.413
tem_05479_00566501543.wav,దీని వృక్ష శాస్త్రీయ నామం\n,3.84
tem_00113_01741123074.wav,పిన్ కోడ్ అయిదు లక్షల తొమ్మిది వేల మూడు వందల ముప్పై తొమ్మిది,7.851
tem_04771_00597594427.wav,అయిదు వందల అడుగుల్లో,4.949
tem_09015_00728950763.wav,దీనికి ప్రమాణం ఎర్గ్/సెకను,4.352
tem_09015_01624410900.wav,ఇక అక్కడినుండి అసలు కథ మొదలవుతుంది,4.352
tem_09015_01673110990.wav,వీటి మాంసమును విక్రయిస్తారు,3.925
tem_02769_00678461907.wav,తాజా పరిణామాల నేపథ్యంలో,5.973
tem_07220_00060275211.wav,జిల్లకు బీజపూర్ కేంద్రంగా చేయబడింది,3.669
tem_06359_00146994317.wav,అంగ వంగ దేశాలనుండి రత్నాలు తెచ్చాడు,4.693
tem_04771_00502132947.wav,మీ గమ్యస్థానం ఎడమవైపున ఉంది.,3.755
tem_09015_00138143419.wav,కొందరికి పగటిపూట ఏ ఇబ్బందీ ఉండదు,3.84
tem_04272_02022451803.wav,ప్రధాన రాజకీయ పార్టీలు కాంగ్రెస్ తెలుగు దేశం తెరాస,6.912
tem_08680_01104332501.wav,మీ వీక్షణ జాబితాను మార్చడానికి మీరు లాగిన్‌ అయి ఉండాలి\n,3.755
tem_06582_00459177394.wav,కపిల గోవు దానం చేయాలి,3.755
tem_05479_01517528010.wav,ఈ సినిమాల జాబితా పెట్టింది నేనే\n,3.669
tem_00682_01395247164.wav,ఈ పట్టణం హసన్ జిల్లాకు రాజధాని కూడా,6.827
tem_06917_00382378593.wav,నెల్లూరు జిల్లా కోట మండలం లోని గ్రామం,6.485
tem_06359_02125756845.wav,కర్పూరం నీటిలో కరగదు,4.011
tem_05479_00844691508.wav,ధ్వని ప్లాస్మా లో కూడా ప్రయాణించును\n,3.755
tem_00682_01500932293.wav,తొలి టెస్ట్ లోనే శతకం సాధించిన మొట్టమొదటి బ్యాట్స్‌మెన్ గా కూడా రికార్డు సృష్టించాడు,10.069
tem_00682_00546682909.wav,మన కంట్లో ఒక కటకం  ఉంటుంది,5.547
tem_04272_01210058702.wav,శ్రీకాకుళం కృష్ణా జిల్లా ఘంటసాల మండలానికి చెందిన గ్రామము,4.779
tem_08680_00368866639.wav,ప్రతీ నిర్వాహకుడు వికీపీడియా తొలగింపు విధానం చదివి అర్థం చేసుకోవాలి\n,4.693
tem_08377_00232160551.wav,ఆచమనం చేసిన తరువాత నోటిని తుడుచుకోవాలి\n,6.997
tem_04272_01406148140.wav,ఇదే ఆమె యొక్క ఏకైక సెంచరీ,5.291
tem_09015_00349671511.wav,ఈ గ్రామంలో బెనివాల్స్ అధికంగా ఉన్నారు,3.072
tem_03338_01223351990.wav,ఇది కళాకారులను ఎంతో ఉత్తేజితులను చేసింది,4.011
tem_03338_00297471337.wav,అల్లా ఒక్కడే పూజింపబడుటకు సరియైనవాడు,4.949
tem_09525_00804207866.wav,పిన్ కోడ్ అయిదు వందల ముప్పై నాలుగు వందల అరవై ఆరు,4.779
tem_08377_01198849117.wav,వారిలో వీర్య సామర్థ్యం తగ్గిపోతోంది\n,5.973
tem_00682_00143918275.wav,ఆ ప్రక్రియ ఎలా సాగిందో చూద్దాం,6.912
tem_00682_00911062561.wav,ఇది ముగ్గురు కళాకారులచేత చెప్పబడుతుంది,9.131
tem_03338_01770199649.wav,మిగిలిన దర్శకత్వ బాధ్యతలను కెఎస్ఆర్,4.352
tem_00974_01903008631.wav,వాటిలో రెస్టారెంట్ విభాగం కూడా ఉండొచ్చు,4.181
tem_09222_00284070018.wav,దీని ఇంధన సామర్థ్యము సుమారు ఎనభై రెండు గ్యాలన్లు,4.864
tem_02812_00299325147.wav,గ్రామ విస్తీర్ణం తొమ్మిది వందల నలభై హెక్టారులు,4.181
tem_04771_00237641118.wav,దయచేసి సమస్యను వివరించండి,3.328
tem_00682_01537231382.wav,నారాయణ భట్టు వాఙ్మయదురంధరుడు,11.947
tem_00682_00193306515.wav,అతిక్రమము చేయువారిలో ఎంచబడినవాడాయెను,7.424
tem_08680_01023816307.wav,గ్రామ విస్తీర్ణం ఏడు వందల ముప్పై ఏడు హెక్టారులు\n,3.669
tem_03338_00242891212.wav,అవిక్షత్తు కుమారుడే మరుత్తు,3.669
tem_09525_00572443397.wav,ఫిరోజ్ సరిగ్గా అరవై సంవత్సరాలు జీవించారూ,4.011
tem_09584_00545677505.wav,సూర్యగ్రహణముకు సూర్యుని గ్రహించుట,4.608
tem_09222_01653945627.wav,దానికి ముందు ఒక విభిన్నమైన విధానం ఉండేది\n,4.352
tem_00682_00484853089.wav,శ్రీకాకుళం జిల్లాలో ఇది ఒక లోక్‌సభ స్థానము,6.571
tem_05425_01154922764.wav,వరంగల్ జిల్లా కు ముఖ్య పట్టణం వరంగల్,3.499
tem_09584_01344530762.wav,ఆమెను మానసిక చికిత్సాలయంలో చేర్పించారు,4.864
tem_00682_00185834466.wav,రక్తము తీయు,4.181
tem_04272_00010577771.wav,ఇది కాళిదాసు యొక్క మొట్టమొదటి నాటక రచన,5.547
tem_05425_01442351026.wav,చరిత్రలో మొట్టమొదటి సారిగా భారతదేశపు ప్రస్తావన వచ్చింది ఇక్కడే,7.083
tem_03338_00929828687.wav,నా పేరు సాక్షి,2.56
tem_05425_01571122760.wav,ఇంకో విషయం నా పేరే తప్పుగా వ్రాశారు,3.925
tem_05479_02067865176.wav,వ్యవసాయం కొరకు కృష్ణా నది నుండి ఈ గ్రామము మీదుగా ఒక కాలువ కలదు\n,5.717
tem_03338_00591945921.wav,ఆమె మొదట హవాయిలో పెరిగింది,3.755
tem_03338_01677924443.wav,దీని ముందు డిడిటి చేసే హాని చాలా తక్కువ,4.608
tem_02812_00395498021.wav,ఇట్స్ ఫ్రీ టు బికమ్ ఏ మెంబర్,2.56
tem_07220_01912321828.wav,మిగిలిన వారు అక్కడే నిలబడ్డారు,2.731
tem_04272_00951528617.wav,భారత్ లో తపాలా కోడ్ ల విభజన,4.949
tem_04272_00503091795.wav,కావలి శ్రీకాకుళం జిల్లా సంతకవిటి మండలానికి చెందిన గ్రామము,9.899
tem_03338_02127978849.wav,ఈ దుంప మార్పు చెందిన కొమ్మ,3.157
tem_03338_01333230072.wav,వాని మీద మంచి తప్పు మోపినారు,4.693
tem_07220_01097420881.wav,బిస్మిల్లాఖాన్ సరస్వతీ దేవి భక్తుడు,3.84
tem_09015_00010795377.wav,వారి పోకడ వేరు,3.755
tem_06582_01945991188.wav,ది డిఫెన్స్ ఆఫ్ ఇండియా,3.157
tem_02812_01710187261.wav,కాళ్ళు మెల్లగా వెనుకకు వదలాలి,2.987
tem_05425_01210540347.wav,ఆయన విద్యాభ్యాసం పూర్తిగా అక్కడే జరిగింది,4.011
tem_00682_01264324394.wav,ఇంటర్నేషనల్ క్రిమినల్ కోర్ట్,6.059
tem_05425_01617116172.wav,ఇది తెలుగు సంవత్సరంలో ఐదవ నెల,3.584
tem_00682_01392442483.wav,కాని మనకు వ్రాసే అలవాటు తక్కువ,5.973
tem_00682_00025627195.wav,పెళ్ళి దాకా వెళుతుంది,5.205
tem_08680_01676353383.wav,విశాఖపట్నం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని విశాఖపట్నం జిల్లాకు చెందిన ఒక మండలము,4.949
tem_04272_00671813870.wav,కాని ఈ గ్రామానికి ఎటువంటి వసతులు లేవు,4.864
tem_08680_00954356070.wav,పిన్ కోడ్ అయిదు లక్షల అయిదు వేల నాలుగు వందల అరవై ఏడు,4.011
tem_06359_01052831817.wav,అర్జునుడు దానిని కూడా విరిచాడు,5.12
tem_02812_01313978443.wav,ఈ ప్రమాదం జరిగిన కొన్ని నెలల తర్వాత దీన్ని గురించి కొన్ని మూల గ్రంథాలు కూడా రాయడం జరిగింది,5.461
tem_04272_00511474685.wav,ఇంగ్లీషు వికీపీడియా కూడా అంతకు కొద్ది రోజుల ముందే పరిచయం,6.656
tem_08680_01286716975.wav,దాసరి నారాయణరావు ప్రభుత్వ మహిళా డిగ్రీ కళాశాల ఉన్నది\n,3.84
tem_03338_00916710280.wav,దొర గడీ నాశనం చేశారు,3.072
tem_07220_01308230746.wav,ఇది ఒక తెలుగు సినిమా గురించిన వ్యాసం,3.413
tem_02812_00729240802.wav,కావున దీనిని తెల్లమద్ది అంటారు,3.072
tem_04272_01979485375.wav,ఒక నటుడిగా ఆయన పౌరాణిక సాంఘిక చారిత్రక జానపద పాత్రలు చేసాడు,9.472
tem_00974_02024148281.wav,రాజ్యానికి వారసులు లేక వారు చింతిచేవారు,4.096
tem_06917_01706613214.wav,అది నిజం పేరు కాకపోయినా సరే వివరాలకు ఇక్కడ చూడండి,7.851
tem_06885_00268822275.wav,అక్కడ మొదటి సంవత్సరం బిటెక్,4.437
tem_03338_02004700393.wav,వేరెవ్వరు రారు కూడ,3.413
tem_00682_01066137633.wav,ఇది ఒక సాంప్రదాయము,5.376
tem_04771_00136455886.wav,మీరు చేరుకున్నారు.,2.389
tem_05425_00135768006.wav,నిజం చెప్పాలంటే వికిపీడియా నాకు కొత్త,4.523
tem_05479_00840516651.wav,వాటి లింకుల కోసం శ్రీకాకుళం అయోమయ నివృత్తి చూడండి\n,5.888
tem_02812_01071228171.wav,అందులో రెండు నంది అవార్డులు కూడా ఉన్నాయి,2.987
tem_05425_01631528186.wav,ఇది ఊరిలో గల పురాతన దేవస్థానము,3.669
tem_08680_02026528985.wav,నేను సోనీ తిరిగి ఏం నా పునరుద్ధరణ కోసం\n,3.669
tem_00682_00630380706.wav,లక్ష్మీరాజ్యం తెలుగు సినిమా రంగస్థల నటి మరియు నిర్మాత,8.448
tem_08680_01431185716.wav,అలాంటి అంశాలు మనిషిలోనూ ఉంటాయి\n,2.304
tem_04272_01876017014.wav,ఇది కేవలం తొలి సమాచారం మాత్రమే,4.949
tem_04272_01284695123.wav,హిందూ మతం చాళుక్యుల పరిపాలన కాలంలో రాజ్య మతం,5.12
tem_02769_00604632440.wav,అనంత పద్మనాభుడి ఆలయం అత్యంత పురాతనమైనది,7.253
tem_02812_01342462826.wav,గొంతుకపోక గొంతునబడి,3.072
tem_09222_00658018344.wav,మొదట్నుంచీ బెజవాడ రాజరత్నం గాయని,3.157
tem_09222_00448917915.wav,ఎంబీఏ కూడా అక్కడే చదివాడు,2.987
tem_07220_01685367985.wav,కాని ఆ ప్రేమను మనసులోనే దాచుకుంటుంది,3.669
tem_00682_01508141552.wav,ఒక అర్ధణాకు కుంచం నిండా ఉప్పు ఇచ్చేవారు,8.107
tem_00974_01062944855.wav,ఇందు ప్రఖ్యాతి వహించినది దర్బారుగుహ,3.755
tem_02812_01996616162.wav,దీని వృక్ష శాస్త్రీయ నామం,2.816
tem_07486_01629793425.wav,పాంపీ కళ హాలీవుడ్ కళ వంటిది కాదు,4.352
tem_00974_00118173300.wav,రంగారావు బహుముఖ ప్రజ్ఞాశాలి,3.413
tem_06359_01582115325.wav,గరుడ బేతరాజు క్రీ,3.84
tem_09015_00047808479.wav,అతను వంట సామగ్రి వాహనాన్ని నడుపుతాడు,3.584
tem_04272_00145832465.wav,బజార్‌హథ్నూర్‌ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని అదిలాబాదు జిల్లాకు చెందిన ఒక మండలము,8.192
tem_04272_00855563460.wav,రంగారావు గారికి ఇద్దరు కుమారులు ఒక్క కుమార్తె,5.205
tem_00682_01440888206.wav,నగరం అంతా ఆ రోజు పండుగ వాతావరణంలో ఉంది,9.813
tem_03338_01697588410.wav,రుక్మాంగద రుబాయిలు అయిదు,4.864
tem_08680_02112907125.wav,రెండస్తుల భవనాలు పూర్తిగా నీట మునిగాయి\n,2.901
tem_02812_00837744903.wav,కృష్ణయ్య చేసిన ప్రయత్నం ఫలించలేదు,2.901
tem_08680_01936427881.wav,ఇప్పటి జిల్లా పరిషత్ అధ్యక్షుడు రామచంద్రా రెడ్డి దీనికి శంఖుస్థాపన చేసినాడు,4.437
