tef_07789_01267428861	ఒక్కొక్కరే వారంతా అలసి పోయి తొలగి పోయారు
tef_04213_00300489290	భక్తులు ఎన్నో లీలలను ఆయనకు ఆపాదించారు
tef_03910_00766943697	ఇక్కడి భాష తెలుగు
tef_04261_01168331532	ఇది మూడాశ్వాసాల ప్రబంధం
tef_04213_01962255467	అందుకని కావాల్సినంతే వాడాలి
tef_06625_01013711508	అజ్మీర్ పట్టణం జిల్లాకేంద్రంగా ఉంది
tef_05484_01842943307	మణిహారం ఒక భాగండెబ్బై నాలుగు
tef_04830_01752220503	రాకెట్లు స్వతహాగా అపాయకరమైనవి
tef_04261_00333163035	నేను ఎవరినీ పొగడను తిట్టను
tef_04261_01771475255	ఆ సైగను భీముడు గ్రహించాడు
tef_01033_01785129820	ఓలేటి పార్వతీశం ఒక కవి\n
tef_08318_00479518455	కృష్ణయ్య చేసిన ప్రయత్నం ఫలించలేదు
tef_01908_00482491458	అన్న పదం సామాన్య శిక్షా గుర్తు
tef_05181_01118136101	పెనుమర్తి విశ్వనాథశాస్త్రి టూకీగా పి\n
tef_01908_00879498582	పాండవులు మంచి వాఋ కనుక సరి పోయింది
tef_04830_01528063500	ఊరంతా ఈ కోలా హలంలో మునిగి పోతారు
tef_05691_00553417510	చక్కెరను పరమితంగా వాడాలి
tef_01908_01767881827	ఇది మండంలోని పెద్ద గ్రామాలలో ఒకటి
tef_01908_02099838129	ఈ బుద్ధుని దేహము నీల రంగు
tef_05994_01978071315	జ్ఞానంగల పులస్త్య మహర్షి యొక్క మనవడు
tef_08318_00200825280	దీనిని ఒక మగమనిషి కోసం వ్యవహరిస్తారు
tef_04261_00636089935	ఎప్పుడూ బిజీగా ఉంటాడు
tef_05484_00999208944	మధ్యధరా ప్రాంతంచే చుట్టి వున్నది
tef_05181_01417030642	ఇతను ఆఫ్ఘనిస్తాన్ పాకిస్తాన్ మరియు ఉత్తర భారత ప్రాంతాలను పాలించాడు\n
tef_09281_01735139485	అవ్వ నలభై నాలుగు వాసవి నలభై అయిదు
tef_03910_02033357643	పిన్ కోడ్ నంబర్
tef_02828_00373457259	చంద్రగుప్తుడు వచ్చి హేళిని నోదార్చుట\n
tef_05994_01110856961	వీటి అడుగు భాగం సమతలంగా ఉండేది
tef_04213_00088622738	మద్రాసు నుండి వెలువడిన పత్రిక
tef_01908_01951295932	తేలవేయు అనగా
tef_05484_01029513697	తగు మాత్రం పండించు కునే వారు
tef_04261_02008807127	దీనిని పదకొండువ శతాబ్దంలో చోళులు నిర్మించారు
tef_05705_01074002932	ఆ బొమ్మను నొక్కి అసలు సైజు బొమ్మను చూడవచ్చు కూడా
tef_08712_01768054518	ఈ పదాన్ని అనువదించటం కష్టం
tef_06625_01943329801	భాగస్వాములు అనుకూలురై శ్రమిస్తారు
tef_06566_00372999865	పిన్ కోడ్ అయిదు లక్షలు తొమ్మిది వేలు మూడు వందల ముప్పై తొమ్మిది
tef_05691_01279728317	చట్టాలు దేశాలవారీగా మారుతుంటాయి
tef_01033_01831690663	పురుషుల కన్నా స్త్రీల శాతం ఎక్కువ\n
tef_08318_01155628576	పిన్ కోడ్ అయిదు వందలు ముప్పై నాలుగు వంద తొంభై తొమ్మిది
tef_09935_00935897235	వలయాకార కూడలిలో, రెండవ నిష్క్రమణ నుండి వెళ్ళండి
tef_05994_00721824274	హైదరాబాద్ నగరం నుండి వంద యాభై కిలో మీటర్ల దూరంలో ఉంది
tef_09935_01389090856	రౌండ్ ఎబౌట్ నుండి నిష్క్రమించండి
tef_05181_01523927703	క్రమంగా తూర్పు చాళుక్యుల రాజ్యం దక్షిణాన నెల్లూరు నుండి ఉత్తరాన శ్రీకాకుళం వరకు విస్తరించింది
tef_03689_02049385877	దాని వలన ప్రయోజనం శూన్యం
tef_05994_01898971618	లాంటివి పదమూడుదాకా ఉన్నాయి
tef_04830_01187608165	మొత్తము ఇరవై ఒకటి ఊపస్థంభాలు పాతబడ్డాయి
tef_06008_01124454057	ఎత్తు ఉన్న పదమూడు శిఖరాలు ఉన్నాయి
tef_04830_00914011632	జనం నోళ్లలో నానలేదు
tef_05484_00126348945	డోలు మోతతోనే కథ ప్రారంభమవుతుంది
tef_02828_00429210178	ఈ ఆలయ పునర్నిర్మాణానికి రు\n
tef_08318_01516808314	అన్ని వసతులు గలవు
tef_06008_01173747287	ఇది కాక మరో ఐదు విభాగాలు ఉన్నాయి
tef_05994_02013505043	వీని యల్పకణిశములు జతలు తజలుగా నుండును
tef_03689_00655851900	ఒక రోజుకు ఇరవై నాలుగు గంటలు లేదా అరవై ఘడియలు
tef_05691_01410267522	సురేశ్ రెడ్డి విడుదల చేశారు
tef_05705_01559942497	ఇది వరల్డ్ యూత్ డే అని తికమక పడరాదు
tef_08318_00106120857	భావోద్వేగాలు అదుపులో ఉంటాయి
tef_08318_00510661209	ఇది ఒక ఉపగ్రహ రేడియో స్టేషను
tef_05181_01563279461	లోకవ్యక్తిని కావ్యవ్యక్తినయ్యాను
tef_08712_00823107044	ఇప్పుడు నీవు చెప్పావు
tef_05181_00853978334	ఎందుకు వికీ తెలుగు లో చేరింది వికీ తెలుగు లో తిరుమల పేజి చూసాను\n
tef_03910_00654315857	సామాజిక శాస్త్రవేత్తలు పీటర్ ఎల్
tef_09935_01495927290	కుడివైపులో నిష్క్రమించండి
tef_03689_00840012060	పిన్ కోడ్ అయిదు లక్షల ఎనిమిది వేల మూడు వందల డెబ్బై ఆరు
tef_06869_00273899332	దీనిని ఒక మగమనిషి కోసం వ్యవహరిస్తారు\n
tef_03689_00237028410	అవి భారతీయ సినిమా ప్రాజెక్టు మరియు తెలుగు బాష ప్రాజెక్టు
tef_05181_01695184380	పిన్ కోడ్ అయిదు వందలు ముప్పై నాలుగు వందలు ఇరవై ఆరు
tef_01908_01278063810	ఈ నగరంలో మొత్తం ఇరవై అయిదు మ్యూజియంలు ఉన్నాయి
tef_04261_00440279169	నీతి కథలు ఒకవ భాగం అరవై అయిదు
tef_04830_01357449617	ఆయన కొన్ని పాటలకు సంగీతం కూడా సమకూర్చాడు
tef_03689_01565073184	ఇది ఘంటసాల నిర్మించిన తొలిచిత్రం
tef_05691_00532528637	సంగ్రహించిన తేదీ రెండు కోటులు లక్ష తొమ్మిది వందలు పన్నెండు
tef_03910_02140897755	కానీ నేను న్యూ జెర్సీ నుండి వచ్చాను
tef_09935_00782305870	ఉత్తరం వైపుగా
tef_05994_00458431080	ఒక ప్రాథమిక పాఠశాల కలదు
tef_04213_01968994921	ఈ విషయాలపై నిర్వాహకులకు ప్రత్యేకమైన పాత్ర లేదు
tef_09281_00880869910	పాలించి సుఖమును పొందుము
tef_04261_01095520834	జాతీయ నాయకులెందరో చూచి ఆనందించారు
tef_04213_01185040719	ఆయన ప్రధాన కార్యాలయం చత్రాలో ఉంది
tef_03689_01793919543	చాలావరకు పవిత్ర గ్రంథాలు సంస్కృతం లోనే ఉన్నాయి
tef_06928_02047243219	మన రాష్ట్రంలోని విజయవాడ ఒక మంచి ఉదాహరణ
tef_05691_01509272068	జనసంచారం ఉన్న ప్రాంతాలలో వ్యభిచారం నేరం
tef_08318_01996455164	కానీ నిస్సంశయముగా వారికి సమకాలీనుడు
tef_09935_00576206765	మీ గమ్యస్థానం కుడివైపున ఉంటుంది.
tef_05181_00578451620	చేపల కోసం గాలిస్తాడు\n
tef_03910_01711154888	ఉదాహరణకు అల్లూరి సీతారామ రాజు సినిమా
tef_03910_00253425913	ఘంటసాల ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని కృష్ణా జిల్లాకు చెందిన ఒక మండలము
tef_03910_01939273231	నాఫ్స్ అమ్మారహ్ వెయ్యి రెండు వందల యాభై మూడు
tef_08712_00896977636	హైదరాబాదు నుండి వంద తొంభై రెండు కిమీ
tef_05181_00019617673	ఈ ప్రమాదం జరిగిన కొన్ని నెలల తర్వాత దీన్ని గురించి కొన్ని మూల గ్రంథాలు కూడా రాయడం జరిగింది
tef_06625_00803237861	ఇతర పెరుగుల కంటే దీనికి వగరు తక్కువ
tef_04830_00821079752	అందుకు పలు వైవిద్యమైన కారణాలు ఉన్నాయి
tef_05691_01831579121	వీరికి ఒక సోదరి ఉంది
tef_08318_00959004830	తన ద్వారపాలకునిగా నియమించుకున్నాడు
tef_04261_01521595691	ముందుగా ద్రౌపదికి యోగసమాధి సడలింది
tef_04830_01557157155	మరియు ఇంజనీరింగ్ కళాశాల కూడా కలదు
tef_01908_00687530095	ఇదే పేరుతో మరి కొన్ని గ్రామాలున్నాయి
tef_08318_01392387696	దానికి ముందు ఒక విభిన్నమైన విధానం ఉండేది
tef_09935_01167352684	మూడు కిలోమీటర్లలో
tef_03689_00425158722	సంగ్రహించిన తేదీ పదహారు రెండు వేల ఎనిమిది
tef_09281_00925106575	ఒకో అక్షరానికి ఒకో పేజీ కేటాయించబడింది
tef_04830_00761030051	ఈ శాస్త్రీయ ఆలోచనలు ఆయనకు ఎక్కడ వచ్చాయి
tef_06625_00297840031	వీటిలో పట్నం పట్టణానికి రూపాంతరం
tef_05705_01264432088	నాకు రుచికరంగా వంటలు చేయడం వచ్చు కదా
tef_06869_00527169324	పంతుల తెలుగువారిలో కొందరి ఇంటిపేరు\n
tef_08318_01523901072	సాలీనా దీని ఉత్పాదన ఇరవై టన్నులకి మించదు
tef_05691_00132407423	విజేత జట్టుకు దీని నకలు ఇవ్వబడుతుంది
tef_05994_00603560366	కడప జిల్లాశాంతకుమారి అలనాటి నటి
tef_05181_01351170611	సుశీల అమ్మగారు జబ్బు మనిషి\n
tef_05484_00992480110	విశాఖపట్నం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని విశాఖపట్నం జిల్లాకు చెందిన ఒక మండలము
tef_09281_01155286268	అది విని వశిష్ఠుడు అతనిని వారించాడు
tef_08318_00647357312	ది నిల్సన్ రిపోర్ట్ డిసెంబర్ రెండు వెలు తొమ్మిది
tef_06869_00385047920	వెంకటపతికి మొక్కు అని చెబితేనే మొక్కేవాడు\n
tef_04261_01427209883	మల్లెల పాన్పు
tef_06625_01577246596	శ్రీకాకుళం జిల్లాలో ఈ స్థానానికి చాలా ప్రాముఖ్యత ఉంది
tef_09281_02043052014	అద్బుతం కాకపోయినా ఓకే అనిపిస్తుంది
tef_06928_01986888140	ఈ గ్రామానికి నాలుగు వైపులా చెరువులు ఉండడం విశేషంగా చెప్పుకోవచ్చు
tef_04830_00303013188	ఇదొక ముళ్ళ మొక్క
tef_04830_00282757150	ఇక్కడ మరొక విశ్వాసం ప్రచారంలో ఉంది
tef_03910_01825405437	పేరును నొక్కినపుడు మీ సభ్యుని పేజీకి వెళ్తుంది
tef_07789_01358680301	ఈ పార్క్ వైశాల్యం నలభై ఏడు చదరపు కిలోమీటర్లు
tef_03910_00526686141	ఇట్టిదానికి క్షిప్తము అందుము
tef_07789_02055207772	కాయలో గింజశాతం నలభై ఏడు శాతం వుండును
tef_08318_01371145393	వేరెవ్వరు రారు కూడ
tef_01033_01895416356	దోమ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము\n
tef_09935_00800191166	రాంప్ వైపు వెళ్ళండి
tef_01033_01943490802	ఉదా స రి గ మ ప మ ప ద ని సా\n
tef_06625_00715607309	హక్కులను కొనుగోలు చేసింది
tef_08712_01457383306	తిరిగి వైకుంఠము చేరుకున్నావు
tef_05994_00328313043	ఈ జగములన్నీ నాలో నివసిస్తాయి
tef_06869_01720930865	కర్ణుడికి ఏదో అసంతృప్తి\n
tef_03689_00723436853	ఫీరోజి సరిగా అరవై సంవత్సరాలు జీవించారు
tef_05691_00034723065	అందుకే ఈ ప్రదేశానికి ఆ పేరు వచ్చింది
tef_07789_00718187449	ఈ జగములన్నీ నాలో నివసిస్తాయి
tef_06928_00462399989	ఇతని మొదటి సినిమా నీ కోసం
tef_01908_01043658556	చిత్తూరు కడప రహదారిపై ఈ గ్రామమున్నది
tef_01908_00082748987	కానీ నేను న్యూ జెర్సీ నుండి వచ్చాను
tef_09935_02142380044	నాలుగు వందల మీటర్లలో
tef_08712_01147378039	ఈమె బొత్తిగా అమాయకురాలు
tef_05484_01361351459	సంగ్రహించిన తేదీ పదహారు రెండు వేల ఎనిమిది
tef_08318_01727761924	ఒక దశలో ఆయనకి చిత్రాలు లేవు
tef_03689_01944438019	అందుకు గోవులు అంగీకరించాయి
tef_01908_01710821412	ఆలయ ప్రాంగణం కొంత మంచుతో కప్పబడి ఉంటుంది
tef_06566_00209669558	ఈ దేవాలయానికి ఎదురుగా చెరువు మధ్యలో నిర్మించిన మండపం ప్రత్యేక ఆకర్షణ\n
tef_05691_00581121623	మొదట్నుంచీ బెజవాడ రాజరత్నం గాయని
tef_05994_02124204954	ఎలాంటి పన్నులు చెల్లించాల్సిన అవసరం లేదు
tef_06625_00387259920	మానవులు ఎక్కువగా కపిలగోవులను పూజిస్తారు
tef_02828_00243786057	దుర్మార్గుల రక్తంతో భూమి తడుస్తుంది
tef_06625_01944064312	అందుకే ఈ ప్రదేశానికి ఆ పేరు వచ్చింది
tef_08318_01344105896	సాధారణ బీమాయునైటెడ్ ఇండియా
tef_05691_01994554871	దీన్ని పశువులకు తిని పించాలి
tef_04261_00746104558	మంచి చెడు మధ్య విబేధాలను గుర్తించగలగడం; రెండు
tef_06625_00013873837	ఇందుకు ఇంత చింతించ తగునా
tef_09935_01133250352	మూడు మైళ్ళలో
tef_05994_00959229557	వీరి తల్లి శ్రీమతి లలితకుమారి గారు
tef_06928_02137526338	ఇది ఇప్పుడు పౌర్ణమి నాడు కనిపిస్తుంది
tef_08664_00206574185	అవును నేనే అక్కినేని నాగార్జున వ్యాసం రాసింది\n
tef_04830_01652169718	సముద్ర మరియు స్కై
tef_04261_01443764858	ఇవన్నీ బరువు తగ్గేందుకు తోడ్పడేవే
tef_05691_00901918663	అందుచేత అతను మహాశక్తి అని పిలువబడెను
tef_05181_01500213819	ఊరికి రెండు కిిమి
tef_06008_01803950671	అలాంటి పేజీలను ప్రత్యేక పేజీలు అంటారు
tef_05691_01375524943	సంగ్రహించిన తేదీ రెండు కోట్ల లక్ష పది వేల తొమ్మిది వందలు ముప్పై
tef_08318_01785858460	ఈ సంవత్సరం ఐదవ సంవత్సర పండగ చేయనున్నారు
tef_08664_01870953793	నా కొడుకు రెండు\n
tef_03689_01417962217	కాని ఐరావంతుడు ఒక షరతు పెడతాడు
tef_05484_00638387915	ఈ సినిమాల జాబితా పెట్టింది నేనే
tef_03689_01417235124	నరేశ్ మెహతా హిందీ భాషకు చెందిన రచయిత
tef_08712_00557248757	ఈతను దివిసీమను పాలించాడు
tef_09935_00644233205	వంద అడుగుల్లో
tef_05181_01354837146	నియమం నాలుగు స్కోరర్లు
tef_01908_01855375806	ఆమె వెయ్యి తొమ్మిది వందలు తొంభై అయిదు లో మరణించారు
tef_04830_01281277961	గ్రామీణ విస్తీర్ణం వెయ్యి ముప్పై హెక్టారులు
tef_04261_01459122690	నా మీద కలిగిన కోపంతో దమయంతి ఇలా చేసింది
tef_04261_02112115275	ఉదా స రి గ మ ప మ ప ద ని సా
tef_05994_01801989904	ఇద్దరూ టెన్నిస్ క్రీడాకారులే
tef_04261_02082852190	నిలవ కల్లు తాగటం తక్కువ
tef_06869_01739524891	పోలీసు కాల్పుల్లో ప్రజలు మరణించారు\n
tef_06869_01171134240	ఈ గ్రామానికి సరి అయిన రవాణా సౌకర్యాలు లేవు\n
tef_06008_00395290213	మోక్ష మార్గమునకు అదే తొలిమెట్టు
tef_09281_02096460527	ఈ ఊరి జనాభా సుమారు వెయ్యి ఆరు వందలు
tef_05691_00868065375	వంటి సినిమాలతో తెలుగు ప్రజల్ని పలకరిస్తూ
tef_09935_01812220257	రాంప్‌లో కుడివైపుకు తిరగండి
tef_03910_00846734500	ఒక బ్యాంకు ఒక ప్రాధమిక పాఠశాల ఉన్నాయి
tef_08318_01416996800	వారికి ముగ్గురు పిల్లలు
tef_01908_02106396616	హైదరాబాదు నుండి వంద తొంభై రెండు కిలో మీటర్లు
tef_05181_00933824301	ఆంగ్ల వికీలో ఈ బొమ్మ ఉండడం సంగతి అలా ఉంచండి
tef_02828_01316476013	ఆర్య అంటే గొప్ప వంశస్థుడని అర్ధం
tef_03689_01285460921	ఆ విధంగా పని ప్రారంభిస్తాడు
tef_05181_02040891053	వినదగు నెవ్వరు జెప్పిన\n
tef_08712_01240860233	ఇతడు భారత మాజీ క్రికెట్ ఆటగాడు
tef_06869_01929836390	ఇందుకు ఉపయోగపడే ప్రచార వ్యాసం ఇక్కడ ఉన్నది\n
tef_01908_00939351326	తెలివి విపత్తులు కలవారు నీలా శోకించరు
tef_04261_01655281037	మయా నవాబులు సిద్ధపటాన్ని పాలించారు
tef_01033_01102290426	సూర్యచంద్రులు ఇరువురూ కలిపివేయబడతారు
tef_04830_00460401488	మన దేశానికి వచ్చినప్పుడు
tef_06566_01441652305	ఫిరోజ్ సరిగ్గా అరవై సంవత్సరాలు జీవించారు
tef_04213_00783333985	ఇవి ఒక వర్గానికి లేదా సంస్థకు చెందినది కూడా కావచ్చు
tef_05994_00764610399	సుశర్మ సైన్యాలు వెనుదిరిగాయి
tef_05705_01582273040	నిడదవోలు లో రసాయన పరిశ్రమ పెట్టారు
tef_05705_01124237448	ఇట్స్ ఫ్రీ టు బికమ్ ఏ మెంబర్
tef_05181_01404950503	మాకు ఇక్కడ హాయిగా సుఖముగా ఉంది
tef_01908_01650858643	నన్ను దోచుకొందువటే వన్నెల దొరసాని
tef_05705_00236265873	తెలుగు వికీలో ఈ దేశం గురించిన వ్యాసం
tef_07789_00418375755	ఒక అర్ధణాకు కుంచం నిండా ఉప్పు ఇచ్చేవారు
tef_08318_00116307904	అదే అతడి సార్ధక నామధేయం అయింది
tef_04830_02081750201	బౌధ్ నాగరికత నదీతీరంలో ప్రారంభం అయింది
tef_06625_01326435119	ఇక్కడ మామిడి తోటలు కూడా ఉన్నాయి
tef_08664_01172965097	అంటూ పలుపేర్లతో అర్చిస్తారు\n
tef_04261_01626602277	కుటుంబ చరిత్ర తండ్రి వలన మేలు జరుగుతుంది
tef_09935_01735180174	ఎడమవైపులో నిష్క్రమించండి
tef_07789_00168289041	బ్లాక్ & వీచ్ లి
tef_04213_00950410879	ఈనాడు దినపత్రిక సోమవారం జూలై నాలుగు రెండు వేల పదకొండు
tef_06566_01101987997	ఆ సినిమా బాగా ఆడలేదు\n
tef_04261_00521990088	ఇవి ఆకుల కంటే పొడవుగా నున్నవి
tef_02828_01929804249	కింద ఇచ్చిన జాబితాలో మీ సభ్యనామం రాయండి
tef_09281_00330162956	ఇందులో వంద రూపాయిలు పెట్టుబడిగా పోతుంది
tef_04830_00567426439	వర్తక వ్యాపారాలలోసమస్యలు ఎదుర్కొంటారు
tef_01908_01817506231	ఇది భారత సైన్యం యొక్క యుద్ధపతాకం కూడా
tef_05994_01998656008	వారు ప్రయాణానికి ఏనుగులను ఉపయోగించేవారు
tef_02828_00421685399	ప్రస్తుతం ఆ ప్రదేశంలో ఒక స్తంభం మాత్రం ఉంది\n
tef_06625_01427938116	ఈకోటలో అనేక సినిమాలను చిత్రీకరించారు
tef_04830_01298448979	సూప్స్ ది మిడిల్ గ్రౌండ్
tef_05705_01174056598	అలాంటి అంశాలు మనిషిలోనూ ఉన్నాయి
tef_05181_02001068235	రాజుకూ సాగరికకూ సమాగమం జరుగుతుంది\n
tef_05691_01144021650	విజయుడు కూడా ప్రయాణమవుతాడు
tef_03910_00345043618	చదివి అర్ధం చేసుకోలేం
tef_09935_00415666424	వంద గజాలలో
tef_04830_01537748054	అందులో రెండు నంది అవార్డులు కూడా ఉన్నాయి
tef_01033_01189730854	బషీరాబాద్ రాజకీయ చైతన్యంగా ఎదిగిన గ్రామం\n
tef_08318_00990911332	దీన్ని బేరింగ్ వంతెన గా పిలుస్తారు
tef_03910_01618311462	ఈ వివాదం సెప్టెంబర్ రెండు వేల తొమ్మిదిన పరిష్కారమైనది
tef_08318_00132378624	దీంతో ఎవరినీ కలిసేది కాదామె
tef_03689_01993738226	గది తలుపు దానికదే మూసుకుంటుంది
tef_01908_00553096400	మిగతా భాగం సారంగపాణిది
tef_06928_00951414349	నందమూరి అక్కినేని తొలిసారి కలసి నటించిన సుబ్బారావు తొలి చిత్రం పల్లెటూరి పిల్ల
tef_01908_01407939049	మలాలా తండ్రి కూడా కవి
tef_04830_01042637095	ఇతడు చ్యవన మహర్షి మరియు సుకన్యుల పుత్రుడు
tef_04261_01794975930	మండల పరిషత్తు ప్రాధమికోన్నత పాఠశాల
tef_05994_00550172902	భ్రాజకం అంటేనే ప్రకాశం
tef_04213_00722043109	మంచినీటి చెరువు సమీపంలో బోర్డు పాఠశాల కలదు
tef_06928_01386591418	నేను దాన్ని కాపీ చేసి ఇక్కడ పెట్టాను కూడా
tef_04213_00035454751	కెఎస్నిసార్ అహ్మద్ ఆంగ్లము
tef_08318_01301584815	ఇప్పుడు బస్సు సదుపాయం బాగా కలిగింది
tef_05484_01409686841	అర్జునుడు విజయుడై తిరిగి వస్తాడు
tef_08664_02113752958	పిన్ కోడ్ అయిదు లక్షలు అయిదు వేలు నాలుగు వందలు అరవై ఏడు
tef_06566_00336974713	క్రమంగా భూస్వాములు రాజ్యపాలన చేపట్టారు\n
tef_03689_00778966269	మీరు లాగిన్ అయి మార్పులు చేస్తే బాగుంటుంది
tef_07789_01049306908	ఆయన వయస్సు డెబ్బై మూడు సంవత్సరాలు
tef_06928_00654747619	చాద్ దేశాన్ని అధికారికంగా రిపబ్లిక్ ఆఫ్ చాద్ అని పిలుస్తారు
tef_05691_00097177981	సుశీల అమ్మగారు జబ్బు మనిషి
tef_01033_01116899978	అందులో అరవై మూడు మరియు అరవై అయిదు ఐసోటోపులు స్థిరమైనవి\n
tef_06008_00633281433	విరిగిన కాళ్ళు చేతుల విషయం అంతులేదు
tef_06008_01364575371	ఆంధ్ర ప్రదేశ్ ‌లో హనుమంతుని గుడి లేని ఊరు అరుదు
tef_04261_00785286137	యవ్వనదశ కామసాధనకు అనువుగా ఉంటుంది
tef_01908_00706129729	అందులో ఒకటి భారత దేశానికి చెందినది
tef_05691_01856874819	క్రికెట్ అంటే మహా ఇష్టం
tef_05691_00940371979	ఇది మండలములోని పెద్ద గ్రామాలలో ఒకటి
tef_06625_00078690293	ఇప్పుడు నేను నీ యొద్దకు వచ్చుచున్నాను
tef_04213_00237283463	గృహాల సంఖ్య రెండు వందల డెబ్బై
tef_05994_00798192282	ఉష్ణోగ్రత నలభై అయిదు డిగ్రీలు సెల్షియస్ ఉంటుంది
tef_04830_02062737244	కారణానుసారంగా దీని ప్రభావాలు మార్చవచ్చు
tef_04830_00705718224	కాని ఐరావంతుడు ఒక షరతు పెడతాడు
tef_06625_01455226202	నేను కూడా కొన్ని ప్రకటనలు తయారు చేస్తాను
tef_05181_01388687906	అందులో రెండు నంది అవార్డులు కూడా ఉన్నాయి\n
tef_05691_01969434049	పురుసుల కన్నా స్త్రీల శాతం ఎక్కువ
tef_09281_01623045364	పాదపద్మములు
tef_01908_01265285415	ఆ పైన చుట్టూ రెండు చెంచాలు నూనె వెయ్యాలి
tef_06566_00757226324	మీరు లాగిన్ అయి మార్పులు చేస్తే బాగుంటుంది\n
tef_04830_01982864187	పిన్ కోడ్ అయిదు లక్షలు అయిదు వేలు నాలుగు వందలు అరవై
tef_08318_02054719356	అప్పుడు జిల్లా కేంద్రగా అమరావతి ఉండేది
tef_01908_01356300817	అక్షరాలు బాగా రాయగలను అని చెప్పారు
tef_01908_01503696246	కేవలం ఒక పనిముట్టుగా చూడబడుతుంది
tef_06008_02005820488	మోమిన్‌పేట్‌ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము
tef_08664_00700395974	ఆంధ్రప్రదేశ్ రాష్ట్ర మాజీ ముఖ్యమంత్రి నందమూరి తారక రామారావు రెండవ భార్య నందమూరి లక్ష్మీపార్వతి\n
tef_09935_00906579836	ఒకటిన్నర మైళ్ళలో
tef_06928_01772578434	హైదరాబాదు నగరంలోని ప్రముఖ నివాస ప్రాంతము
tef_01033_00010179612	అదే శిల్ప విశేషము\n
tef_05181_01526465622	లండన్ వెయ్యి తొమ్మిది వందలు అరవై ఒకటి పే\n
tef_05691_00563770091	మండల పరిషత్తులో ప్రాథమిక పాఠశాల ఉన్నది
tef_09935_02141012363	అలాగే కొనసాగండి
tef_06625_01075061464	శరత్ బాబు రావు గోపాలరావు మేనల్లుడు
tef_04261_00661561563	మూడు నెలల తర్వాత అక్కను ఓడించాడు
tef_06566_01813361696	సంగ్రహించిన తేదీ పదహారు రెండు వేల ఎనిమిది
tef_03689_01597531495	చెన్నై బివిశ్వనాథ రెడ్డి
tef_06869_01872120100	ఇవి తినడం వల్ల రక్తపోటు తగ్గుతుంది\n
tef_06928_01416574425	యీ ఊరు నంది గుడికి ప్రసిద్ది
tef_07789_01806791466	రెండో ప్రధాన పంట జొన్నలు
tef_04213_00778812455	అది కార్చిచ్చులా ఇప్పుడు రగులుతుంది
tef_08318_01136824448	త్రిగర్త దేశాధీసుడు ఉచితముగా చెప్పాడు
tef_06928_00701016230	ఇప్పుడు మీరు ఇలా సంతకం చేస్తే మీ కొత్త సంతకం కనబడుతుంది
tef_07789_02066897182	తిరుపతి శ్రీవేంకటేశ్వర విశ్వవిద్యాలయం
tef_09281_01804277830	గానం సంగీతం మహాభాష్యం చిత్తరంజన్
tef_08664_01223948813	నెల్లూరు ప్రాంతంపై పాండ్యుల అధికారం\n
tef_05994_00510906406	దీనికి పెద్దగా స్పందన రాలేదు
tef_06869_01422972917	ఇతడు చ్యవన మహర్షి మరియు సుకన్యల పుత్రుడు\n
tef_04261_00307569200	నీ హితులు చెప్పే మాటలు నీవు వినవు
tef_04261_01726315180	బిహార్ షరీఫ్ పట్టణం జిల్లాకేంద్రంగా ఉంది
tef_05691_01619617148	దేవగిరి యాదవరాజు అత్తిరాలను దర్శించినాడు
tef_03689_01650915278	అదే శిల్ప విశేషము
tef_06008_00274405356	మలాలా తండ్రి కూడా కవి
tef_06625_00513187730	ఊరంతా ఈ కోలా హలంలో మునిగి పోతారు
tef_08318_00052366638	ఆ సైగను భీముడు గ్రహించాడు
tef_04261_00717605094	ఇతని తల్లిదండ్రులు ఇద్దరూ క్రీడాకారులే
tef_08664_01599099513	అన్ని రకాల క్షేత్రాలకు అనుకూలం\n
tef_05994_00227048112	గడువు తీరటానికి అయిదు రోజులు ఉంది
tef_08318_01826588462	పత్రిక ఈ వార్తను ప్రచురించింది
tef_08664_00696474640	ఊరి జనాభా ఎనిమిది వేల వరకు ఉంటుంది\n
tef_09281_00831059240	కూడా పూర్తి చేశాడు
tef_05181_01013938033	రంగుల పట్టిక అయితే పేజీ కూడా అలాగే బాగుంటుంది\n
tef_08712_00215843648	జనసంచారం ఉన్న ప్రాంతాలలో వ్యభిచారం నేరం
tef_09935_00224955965	ఎడమవైపునున్న ఇంటర్చేంజ్‌లోకి వెళ్ళండి
tef_06566_00486797727	మొయినాబాద్‌ ఆంధ్రప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలం\n
tef_05705_01234708609	మన దేశంలో అన్ని వనరులూ పుష్కలంగా ఉన్నాయి
tef_06566_00552455941	ఈ వారం వ్యాసం తయారు చేసినందుకు కృతజ్ఞతలు\n
tef_06566_00930360227	గృహమృగము అనగా కుక్క
tef_01908_00569894196	ఒక విఘడియ ఆరు రెప్పపాటులతో సమానం
tef_09935_00897259707	ర్యాంప్‌పై కొనసాగండి
tef_08712_00033616277	అతను క్లబ్ లో విప్లవం తెచ్చాడు
