file_name,transcription,duration
tef_07789_01290257944.wav,వేర్లు దుంపలుగా నుండును,2.304
tef_05691_00205528308.wav,వారంతా అద్భుతమైన తారాగణం,4.608
tef_05994_00973490689.wav,ఈ పొరలు రక్తప్రసారణను అడ్టుకుంటాయి,6.912
tef_06869_01286208180.wav,కపిల గోవు దానం చేయాలి\n,3.755
tef_06625_00377909716.wav,అతడు ఇంటికి వచ్చేసరికి భార్య ఇంటిలో లేదు,2.901
tef_06869_01518673362.wav,ఇదంతా ముందే నిర్ణయించబడింది,3.755
tef_01033_00373457535.wav,మన దేశంలో అన్ని వనరులూ పుష్కలంగా ఉన్నాయి\n,4.608
tef_06625_00686818530.wav,ఈ నేపథ్యంలో వెయ్యి ఏడు వందలు నలభై తొమ్మిదిలో షాహూజీ మరణించాడు,4.779
tef_08318_01491671480.wav,ఈ ఆలయం శిధిలావస్థలొ ఉన్నది,2.901
tef_05691_00238968858.wav,నానీ కవితారూపం ఆత్మీయమైంది,4.864
tef_05705_01386822006.wav,మండనునకు ఈ రెండును తెలియును,4.864
tef_08318_02015385584.wav,మండల పరిషత్తు ప్రాథమిక పాఠశాల ఉన్నది,3.755
tef_08318_01323567492.wav,వేల్స్ ఈకలు ప్రిన్స్ అని పిలుస్తారు,2.901
tef_08664_01835778540.wav,చూపుకి అతి బీదరాలులా కనిపిస్తుంది\n,4.352
tef_07789_01537818784.wav,దేవరకొండ కోట ఇది దేవరకొండ పట్టణంలోని కోట,3.925
tef_01908_01077455300.wav,అలా ఎత్తినా అతడు దానిని నిలబెట్టుకోలేడు,4.523
tef_09935_00010567272.wav,మీ గమ్యస్థానం కుడివైపున ఉంది.,4.437
tef_08318_01906655170.wav,వారంతా అద్భుతమైన తారాగణం,2.816
tef_04830_00583563178.wav,ఆకులు పశువులు తినును,2.389
tef_05181_00765620250.wav,దీని శాస్త్రీయ నామం,2.816
tef_08318_01995555535.wav,జిగురుగా ద్రవం వస్తుంది,2.56
tef_03689_01142878908.wav,ఒక చీట్లప్యాకిలో యాభై రెండు పేకముక్కలుంటాయి,5.035
tef_04213_02088967292.wav,వీరిలో పురుషుల శాతం యాభై ఒకటి స్త్రీల శాతం నలభై తొమ్మిది,6.144
tef_05484_00259625875.wav,ఈ గ్రామంలో పదవ తరగతి వరకు ఉన్నత పాఠశాల నిర్మించారు,4.949
tef_05994_00645630597.wav,అతను వంటి సామగ్రి వాహనాన్ని నడుపుతాడు,5.973
tef_08318_01820163387.wav,తిమ్మలై ప్రజలకు ప్రధానవృత్తి వ్యవసాయం,3.243
tef_08664_01879729014.wav,అప్పుడు భీముడు అన్నగారి వైపు చూశాడు,5.547
tef_05691_00477321378.wav,తనకు ఆడపిల్లే కావాలనుకున్నానని చెప్పాడు,5.461
tef_08712_01367380640.wav,ఆ పైన వాజీకరణ చికిత్సలు చేస్తారు,5.632
tef_04213_01323799670.wav,తాటి ఆకులతో కూడ తయారు చేస్తారు,4.608
tef_06008_00826542097.wav,గర్భగుడి మాత్రమే ఆ కాలానికి చెందినది,3.584
tef_05691_01801114789.wav,ప్రేమ మత్తులో గర్భవతి అవుతుంది,4.011
tef_05181_01300651070.wav,వారి లోకం వేరు,2.389
tef_08712_01933023886.wav,ఆ తరువాత చాలాకాలం గుంటూరు లో ఉన్నారు,3.669
tef_08318_01180671236.wav,అందుకని కావాల్సినంతే వాడాలి,2.731
tef_06566_01535627311.wav,ఇవి ప్రమాదాన్ని సూచించటానికి వాడబడతాయి,3.328
tef_04830_00922722627.wav,ఈ రెండు గ్రామాల కలయికనే పోఛారం,3.328
tef_07789_00435623691.wav,గృహాల సంఖ్య నాలుగు వందల అయిదు,2.987
tef_09935_01688051561.wav,రాంప్‌లో కొంచెం ఎడమవైపుకు వెళ్ళండి,4.523
tef_08664_01524452724.wav,దాదాసాహెబ్ ఫాల్కే అవార్డు గ్రహీత శాంతారాం\n,5.205
tef_05691_00673545866.wav,రాయలసీమలో ఎందరో తత్వవేత్తలు జన్మించారు,5.205
tef_03910_00275461836.wav,అయినా ఏ మాత్రం ప్రతిస్పందన రాలేదు,4.437
tef_06625_01515078022.wav,కాని ఇటువంటి భేదాలు చాలా కొద్ది,2.731
tef_05181_00522082093.wav,స్వ విషయాలలో ఇతరుల జోక్యము అంగీకరించరు,4.779
tef_05484_01996130854.wav,ఈ విషయం అతనికి ఆఖరి నిమిషంలో తెలుస్తుంది,4.096
tef_04213_01005670681.wav,అప్పుడొచ్చింది అతనికి ప్లాష్ లాంటి ఆలోచన,3.328
tef_08664_01115090608.wav,విజయవాడ గ్రామీణ మండలం లోని గ్రామం\n,4.608
tef_05181_00648860997.wav,దానికి మీ సూచనలు ఏమయినా ఉంటే తెలుపండి\n,3.413
tef_06566_00659178421.wav,ఈ నటనను మరో నటుడు అనుకరించలేడని అన్నారు\n,4.011
tef_05691_01974500764.wav,ద్రౌవది వస్త్రాపహరణం వెయ్యి ఎనిమిది వందలు ఎనభై రెండు ముద్రితం,7.424
tef_06008_00700920207.wav,శ్రీ సత్యనారాయణ స్వామి దేవాలయం ఈ ఊరికి ప్రధాన ఆకర్షణ,6.059
tef_06625_02022822442.wav,ఇవి సునామీలు కావు,1.963
tef_01908_00794450195.wav,ఆయన వయస్సు డెబ్బై మూడు సంవత్సరాలు,5.461
tef_05484_01413183986.wav,పాంపీ కళ హాలీవుడ్ కళ వంటిది కాదు,4.011
tef_04261_00529270488.wav,మధ్యాహ్న భోజనం లాంటిదే,2.389
tef_09281_00144553537.wav,అలాగే జగత్తు కూడా,2.987
tef_05484_00444192748.wav,గోపాల్ ప్రసాద్ జ,2.304
tef_05691_00450098511.wav,సాలీనా దీని ఉత్పాదన ఇరవై టన్నులకి మించదు,4.011
tef_06625_01992754483.wav,రాష్ట్రపతి ఐదేళ్ళు పదవిలో ఉంటారు,2.475
tef_05994_00866814985.wav,పాదపద్మములు,4.181
tef_08712_01905997971.wav,బాపయ్య దర్శకత్వం వహించారు,3.243
tef_07789_00606824654.wav,డోలు మోతతోనే కథా ప్రారంభమవుతుంది,3.584
tef_06869_00058369517.wav,మిగిలిన దర్శకత్వ బాధ్యతలను కెఎస్ఆర్\n,5.461
tef_06869_01154741981.wav,వారు వారి కుటుంబమంతా గర్వించింది\n,4.267
tef_06625_02129377706.wav,దర్భగూడెం ఒక ప్రాచీన గ్రామము,2.731
tef_09935_00436789985.wav,అర మైలులో,2.731
tef_05994_00988631213.wav,జనాభా మరియు సమాజ జీవ శాస్త సిరీస్ పదహారు,6.229
tef_08318_01018785429.wav,ఒకొక్క రంగు ఒకొక్క విధంగా చెదురుతుంది,3.584
tef_06625_01914263288.wav,ఒక చీట్లప్యాకిలో యాభై రెండు పేకముక్కలుంటాయి,3.243
tef_05181_00307311700.wav,ఇందుకు ఉపయోగపడే ప్రచార వ్యాసం ఇక్కడ ఉన్నది,5.205
tef_08318_02070606357.wav,విజేత జట్టుకు దీని నకలు ఇవ్వబడుతుంది,4.096
tef_04830_00671280534.wav,ఏడుపాయలు ఒక ప్రసిద్ద పుణ్యక్షేత్రం,2.645
tef_06008_01502065025.wav,కుంకుడుకాయలను వాడాలంటే కొంత శ్రమ ఉంటుంది,7.339
tef_04261_00440715090.wav,అంగుళంలో భాగాలను భిన్నములుగా సూచిస్తారు,3.84
tef_02828_01058248224.wav,గత ఆరు మాసాలలో ఇదే అత్యధిక పెరుగుదల రేటు,4.352
tef_05691_00974140480.wav,ఈమె వెయ్యి తొమ్మిది వందలు ఎనభై రెండులో రాయటం మొదలు పెట్టారు,8.107
tef_06625_01473700062.wav,ఇది వంద సెంటీమీటర్ ల వరకు ఉండవచ్చును,2.901
tef_04261_01541894748.wav,కొరడా ఆంగ్లం  ఒక విధమైన ఆయుధము,2.731
tef_05691_01094064387.wav,ఈత ఒంటికి మంచి వ్యాయామాన్నిస్తుంది,3.925
tef_09935_01641338042.wav,నైరుతి వైపుగా,3.157
tef_08318_01643830725.wav,చౌకగా ఆస్తులు కొనుగోలు చేస్తారు,2.901
tef_08318_00516010314.wav,వీరు తెలుగు వికీపీడియా అధికారి,2.731
tef_05994_02126058105.wav,మదీనా ఉస్మానియా సామ్రాజ్యపు నగరం,5.461
tef_07789_00067501103.wav,ముందు అగస్త్య్ని భుజించమని చెప్పాడు,2.987
tef_08664_01741803466.wav,గ్రామం సమీపంలో మిరపకుంట చెరువు ఉంది\n,5.717
tef_05691_00683710071.wav,సిద్ధిపేటలో రెండు బస్సు స్టాండులు కలవు,4.181
tef_05994_00267064119.wav,దీనిని చోళరాజుల కాలంలో నిర్మించినారు,4.864
tef_08712_02089064267.wav,భూనీడులో అమ్మచెరువు అనే ఒక చెరువు ఉన్నది,4.693
tef_04213_01885746365.wav,ఈ గ్రామంలో హైస్కూలు స్థాయి వరకు విద్యా సౌకర్యం కలదు,5.205
tef_05705_00522090275.wav,ఈ కార్యక్రమాలన్నీ మంచి ఫలితాలు ఇచ్చాయి,6.4
tef_06625_01503850936.wav,పుప్పొడి తిత్తులు నాలుగు గదులు,2.304
tef_03689_00054927098.wav,ఈ గ్రామానికి సరి అయిన రవాణా సౌకర్యాలు లేవు,6.059
tef_03910_01674714796.wav,ఈ షేడ్ హౌస్ నిర్మాణానికుపయోగించే ఎమ్ఎస్,4.779
tef_09281_01074471165.wav,ఈ గ్రామ ప్రజలు వ్యవసాయము మీద అధార పడతారు,6.827
tef_08712_01562802327.wav,మాజీ శాసన సభ్యులు,2.987
tef_05181_00813485394.wav,అక్కడ మొదటి సంవత్సరం బిటెక్\n,2.731
tef_04830_00965131543.wav,వారి శ్రేయోభివృద్ధులే నా ఆనందానికి మూలం,3.755
tef_04261_01582617474.wav,వారికి ముగ్గురు పిల్లలు,2.219
tef_07789_00619287256.wav,ఆంస్ట్రాంగ్ అండ్,1.877
tef_04261_00614270510.wav,భేదనాశినీ భేదములను పోగొట్టునది,3.157
tef_01033_00770138868.wav,ప్రారంభ రోమన్ సైన్యం\n,3.413
tef_06869_00410872327.wav,విశాఖపట్నం మండలం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని విశాఖపట్నం జిల్లాకు చెందిన ఒక మండలము\n,7.595
tef_09281_00141840204.wav,అవినీతి నిర్మూలనకు ప్రత్యేక శాఖలున్నాయి,6.059
tef_05691_00071995818.wav,నిడదవోలు లో రసాయన పరిశ్రమ పెట్టారు,3.755
tef_05691_00303361039.wav,దాంతో కథలో ముఖ్యమైన మార్పులు జరిగాయి,4.437
tef_08664_01447507540.wav,మీరు వ్రాసిన ప్రకాశం జిల్లా ప్రముఖుల జాబితాను చూశాను\n,5.461
tef_04830_00534208920.wav,అని ఎలుగెత్తి ప్రార్థించాడు,2.304
tef_09935_01455368178.wav,పావు మైలులో,3.243
tef_06928_00863473227.wav,ఈ రోజులలో సినిమా వ్యాపారానికి కూడా విజయవాడ ఒక కూడలి అని చెప్పవచ్చు,8.448
tef_04830_01687254653.wav,ఒక బస్సు గమనంలో ఉందని అనుకుందాం,2.987
tef_07789_02022268838.wav,ఇది వల్డ్ యూత్ డే అని తికమక పడరాదు,3.499
tef_04213_00508283122.wav,అమ్మవారి పేరు మాణిక్యాంబా దేవి,2.475
tef_06566_00759656718.wav,ఇక్కడ జిల్లా ప్రజా పరిషత్ ఉన్నత పాఠశాల ఉన్నది\n,3.413
tef_06869_00645489094.wav,వాడు నాకు అనుకూలుడు\n,3.072
tef_05705_01186007605.wav,కాని వీరి గురించిన ఆధారాలు చాలా తక్కువ,4.949
tef_04261_00525085144.wav,ఒక విఘడియ ఆరు రెప్పపాటులతో సమానం,3.499
tef_03689_00851185309.wav,అంతమాత్రాన గద్యకావ్యానికి హాని లేదు,4.864
tef_07789_01960472563.wav,కుండల్ ప్రముఖ యాత్రాకేంద్రంగా ఉంది,3.072
tef_07789_01059143714.wav,ఈమె చలసాని వీర రాఘవయ్య కుమార్తె,2.987
tef_02828_01660644202.wav,దయయో చుట్టాలవలే సాయపడును,3.84
tef_05994_02089388830.wav,పరిసరాలను శుభ్రంగా ఉంచుచున్నారు,5.291
tef_06869_01510435322.wav,ఇక్కడి భాష తెలుగు\n,2.987
tef_06008_00533317703.wav,వికీపీడియాలో వాడే బొమ్మలకు ప్రత్యేకంగా ఓ లైసెన్సు పద్ధతి ఉండొచ్చు,6.827
tef_09935_01372083481.wav,రెండు వందల గజాలలో,3.413
tef_04213_00495334359.wav,హేమవతి జలాశయం రిజర్వాయర్,3.157
tef_05484_00252265285.wav,ప్రాథమిక ఆరోగ్య కేంద్రం,2.304
tef_09935_01014841923.wav,ఇంటర్చేంజ్‌లోకి వెళ్ళండి,2.645
tef_09935_02044865331.wav,నావిగేషన్ పునఃప్రారంభించబడింది,4.096
tef_05484_01385119283.wav,కర్నూలు మరియు ప్రకాశం జిల్లాలు ఉత్తరాన సరిహద్దులు,4.267
tef_08318_01618505618.wav,ఆలయ ప్రాంగణం కొంత మంచుతో కప్పబడి ఉంటుంది,3.413
tef_02828_01207236871.wav,దీనిలో పాత బాక్టీరియా కూడా ఓ భాగంగా ఉన్నది,4.949
tef_08664_01338689209.wav,అతని ర్యాంకు కూడా వృద్ధి చెందుతుంది,5.035
tef_06625_00584080420.wav,అయితే లేఖిని ఉందని మాత్రం తెలుసు,3.243
tef_04261_01178612372.wav,లండన్ మరియు న్యూ యార్క్ రూట్ లెడ్జి,3.072
tef_05691_01769847079.wav,శ్రీ వీరాంజనేయ స్వామి ఆలయం,3.157
tef_07789_00587746628.wav,ఇక్కడ క్వారీలు ఉన్నాయి,2.304
tef_05994_00458898995.wav,పిన్ కోడ్ అయిదు లక్షలు ఎనిమిది వెలు రెండు వందలు రెండు,9.216
tef_08318_00969125625.wav,ఇవి పొంచి ఉండి వేటాడుతాయి,2.56
tef_05181_00589052087.wav,ఈ లింకు లో ఈ గ్రామ పంచాయితీ లేదు,3.584
tef_01033_01016126733.wav,నేలలో పొడుగుగా దుంపలు ఊరతాయి,3.755
tef_09281_01707372545.wav,భగవంతుని యందు అనన్యభక్తి గలిగియుండుట,5.205
tef_05691_01082306354.wav,ద్రవరూపంలోని మలినాలు తేమ వంటివి,4.949
tef_05705_00571030109.wav,ఇది కృష్ణానదికి ఉపనది,3.669
tef_05705_00616639092.wav,రెడ్డి తెలుగు సినిమా దర్శకుడు మరియు నిర్మాత,5.291
tef_07789_00640085658.wav,ఇది ప్రపంచవ్యాప్తంగా ఉపయోగించబడుతోంది,3.499
tef_05181_01249363847.wav,ఉరిశిక్షను జీవితఖైదుగా మార్చారు,3.925
tef_09935_01684968942.wav,దక్షిణం వైపుగా,3.584
tef_03689_01249371947.wav,దీనికి కారణం వీటి సాగు ఎక్కడా లేకపోవడమే,5.291
tef_06869_01754314703.wav,అంతర్జాలం మీద ఆంగ్లం ఆధిక్యత కలిగి ఉంది\n,4.523
tef_05484_01887028831.wav,రంగుల పట్టిక అయితే పేజీ కూడా అలాగే బాగుంటుంది,4.011
tef_07789_01267428861.wav,ఒక్కొక్కరే వారంతా అలసి పోయి తొలగి పోయారు,3.499
tef_04213_00300489290.wav,భక్తులు ఎన్నో లీలలను ఆయనకు ఆపాదించారు,4.949
tef_03910_00766943697.wav,ఇక్కడి భాష తెలుగు,3.669
tef_04261_01168331532.wav,ఇది మూడాశ్వాసాల ప్రబంధం,3.669
tef_04213_01962255467.wav,అందుకని కావాల్సినంతే వాడాలి,2.901
tef_06625_01013711508.wav,అజ్మీర్ పట్టణం జిల్లాకేంద్రంగా ఉంది,2.816
tef_05484_01842943307.wav,మణిహారం ఒక భాగండెబ్బై నాలుగు,4.011
tef_04830_01752220503.wav,రాకెట్లు స్వతహాగా అపాయకరమైనవి,2.901
tef_04261_00333163035.wav,నేను ఎవరినీ పొగడను తిట్టను,2.645
tef_04261_01771475255.wav,ఆ సైగను భీముడు గ్రహించాడు,2.389
tef_01033_01785129820.wav,ఓలేటి పార్వతీశం ఒక కవి\n,3.328
tef_08318_00479518455.wav,కృష్ణయ్య చేసిన ప్రయత్నం ఫలించలేదు,2.645
tef_01908_00482491458.wav,అన్న పదం సామాన్య శిక్షా గుర్తు,3.157
tef_05181_01118136101.wav,పెనుమర్తి విశ్వనాథశాస్త్రి టూకీగా పి\n,4.267
tef_01908_00879498582.wav,పాండవులు మంచి వాఋ కనుక సరి పోయింది,4.181
tef_04830_01528063500.wav,ఊరంతా ఈ కోలా హలంలో మునిగి పోతారు,3.243
tef_05691_00553417510.wav,చక్కెరను పరమితంగా వాడాలి,2.987
tef_01908_01767881827.wav,ఇది మండంలోని పెద్ద గ్రామాలలో ఒకటి,4.181
tef_01908_02099838129.wav,ఈ బుద్ధుని దేహము నీల రంగు,4.181
tef_05994_01978071315.wav,జ్ఞానంగల పులస్త్య మహర్షి యొక్క మనవడు,5.717
tef_08318_00200825280.wav,దీనిని ఒక మగమనిషి కోసం వ్యవహరిస్తారు,3.584
tef_04261_00636089935.wav,ఎప్పుడూ బిజీగా ఉంటాడు,2.987
tef_05484_00999208944.wav,మధ్యధరా ప్రాంతంచే చుట్టి వున్నది,3.413
tef_05181_01417030642.wav,ఇతను ఆఫ్ఘనిస్తాన్ పాకిస్తాన్ మరియు ఉత్తర భారత ప్రాంతాలను పాలించాడు\n,5.888
tef_09281_01735139485.wav,అవ్వ నలభై నాలుగు వాసవి నలభై అయిదు,6.229
tef_03910_02033357643.wav,పిన్ కోడ్ నంబర్,2.731
tef_02828_00373457259.wav,చంద్రగుప్తుడు వచ్చి హేళిని నోదార్చుట\n,3.925
tef_05994_01110856961.wav,వీటి అడుగు భాగం సమతలంగా ఉండేది,4.693
tef_04213_00088622738.wav,మద్రాసు నుండి వెలువడిన పత్రిక,4.352
tef_01908_01951295932.wav,తేలవేయు అనగా,3.072
tef_05484_01029513697.wav,తగు మాత్రం పండించు కునే వారు,3.499
tef_04261_02008807127.wav,దీనిని పదకొండువ శతాబ్దంలో చోళులు నిర్మించారు,4.011
tef_05705_01074002932.wav,ఆ బొమ్మను నొక్కి అసలు సైజు బొమ్మను చూడవచ్చు కూడా,5.461
tef_08712_01768054518.wav,ఈ పదాన్ని అనువదించటం కష్టం,3.328
tef_06625_01943329801.wav,భాగస్వాములు అనుకూలురై శ్రమిస్తారు,3.157
tef_06566_00372999865.wav,పిన్ కోడ్ అయిదు లక్షలు తొమ్మిది వేలు మూడు వందల ముప్పై తొమ్మిది,4.523
tef_05691_01279728317.wav,చట్టాలు దేశాలవారీగా మారుతుంటాయి,3.84
tef_01033_01831690663.wav,పురుషుల కన్నా స్త్రీల శాతం ఎక్కువ\n,3.584
tef_08318_01155628576.wav,పిన్ కోడ్ అయిదు వందలు ముప్పై నాలుగు వంద తొంభై తొమ్మిది,4.181
tef_09935_00935897235.wav,"వలయాకార కూడలిలో, రెండవ నిష్క్రమణ నుండి వెళ్ళండి",6.144
tef_05994_00721824274.wav,హైదరాబాద్ నగరం నుండి వంద యాభై కిలో మీటర్ల దూరంలో ఉంది,7.765
tef_09935_01389090856.wav,రౌండ్ ఎబౌట్ నుండి నిష్క్రమించండి,4.096
tef_05181_01523927703.wav,క్రమంగా తూర్పు చాళుక్యుల రాజ్యం దక్షిణాన నెల్లూరు నుండి ఉత్తరాన శ్రీకాకుళం వరకు విస్తరించింది,6.4
tef_03689_02049385877.wav,దాని వలన ప్రయోజనం శూన్యం,4.181
tef_05994_01898971618.wav,లాంటివి పదమూడుదాకా ఉన్నాయి,4.437
tef_04830_01187608165.wav,మొత్తము ఇరవై ఒకటి ఊపస్థంభాలు పాతబడ్డాయి,3.584
tef_06008_01124454057.wav,ఎత్తు ఉన్న పదమూడు శిఖరాలు ఉన్నాయి,4.011
tef_04830_00914011632.wav,జనం నోళ్లలో నానలేదు,1.877
tef_05484_00126348945.wav,డోలు మోతతోనే కథ ప్రారంభమవుతుంది,4.011
tef_02828_00429210178.wav,ఈ ఆలయ పునర్నిర్మాణానికి రు\n,3.499
tef_08318_01516808314.wav,అన్ని వసతులు గలవు,2.389
tef_06008_01173747287.wav,ఇది కాక మరో ఐదు విభాగాలు ఉన్నాయి,5.12
tef_05994_02013505043.wav,వీని యల్పకణిశములు జతలు తజలుగా నుండును,6.315
tef_03689_00655851900.wav,ఒక రోజుకు ఇరవై నాలుగు గంటలు లేదా అరవై ఘడియలు,7.339
tef_05691_01410267522.wav,సురేశ్ రెడ్డి విడుదల చేశారు,3.157
tef_05705_01559942497.wav,ఇది వరల్డ్ యూత్ డే అని తికమక పడరాదు,4.011
tef_08318_00106120857.wav,భావోద్వేగాలు అదుపులో ఉంటాయి,3.157
tef_08318_00510661209.wav,ఇది ఒక ఉపగ్రహ రేడియో స్టేషను,2.475
tef_05181_01563279461.wav,లోకవ్యక్తిని కావ్యవ్యక్తినయ్యాను,3.413
tef_08712_00823107044.wav,ఇప్పుడు నీవు చెప్పావు,2.731
tef_05181_00853978334.wav,ఎందుకు వికీ తెలుగు లో చేరింది వికీ తెలుగు లో తిరుమల పేజి చూసాను\n,5.547
tef_03910_00654315857.wav,సామాజిక శాస్త్రవేత్తలు పీటర్ ఎల్,4.949
tef_09935_01495927290.wav,కుడివైపులో నిష్క్రమించండి,3.413
tef_03689_00840012060.wav,పిన్ కోడ్ అయిదు లక్షల ఎనిమిది వేల మూడు వందల డెబ్బై ఆరు,8.192
tef_06869_00273899332.wav,దీనిని ఒక మగమనిషి కోసం వ్యవహరిస్తారు\n,4.267
tef_03689_00237028410.wav,అవి భారతీయ సినిమా ప్రాజెక్టు మరియు తెలుగు బాష ప్రాజెక్టు,6.827
tef_05181_01695184380.wav,పిన్ కోడ్ అయిదు వందలు ముప్పై నాలుగు వందలు ఇరవై ఆరు,4.011
tef_01908_01278063810.wav,ఈ నగరంలో మొత్తం ఇరవై అయిదు మ్యూజియంలు ఉన్నాయి,5.12
tef_04261_00440279169.wav,నీతి కథలు ఒకవ భాగం అరవై అయిదు,3.243
tef_04830_01357449617.wav,ఆయన కొన్ని పాటలకు సంగీతం కూడా సమకూర్చాడు,3.84
tef_03689_01565073184.wav,ఇది ఘంటసాల నిర్మించిన తొలిచిత్రం,4.779
tef_05691_00532528637.wav,సంగ్రహించిన తేదీ రెండు కోటులు లక్ష తొమ్మిది వందలు పన్నెండు,4.949
tef_03910_02140897755.wav,కానీ నేను న్యూ జెర్సీ నుండి వచ్చాను,4.011
tef_09935_00782305870.wav,ఉత్తరం వైపుగా,2.901
tef_05994_00458431080.wav,ఒక ప్రాథమిక పాఠశాల కలదు,3.84
tef_04213_01968994921.wav,ఈ విషయాలపై నిర్వాహకులకు ప్రత్యేకమైన పాత్ర లేదు,5.376
tef_09281_00880869910.wav,పాలించి సుఖమును పొందుము,2.901
tef_04261_01095520834.wav,జాతీయ నాయకులెందరో చూచి ఆనందించారు,3.157
tef_04213_01185040719.wav,ఆయన ప్రధాన కార్యాలయం చత్రాలో ఉంది,4.011
tef_03689_01793919543.wav,చాలావరకు పవిత్ర గ్రంథాలు సంస్కృతం లోనే ఉన్నాయి,6.827
tef_06928_02047243219.wav,మన రాష్ట్రంలోని విజయవాడ ఒక మంచి ఉదాహరణ,5.888
tef_05691_01509272068.wav,జనసంచారం ఉన్న ప్రాంతాలలో వ్యభిచారం నేరం,5.888
tef_08318_01996455164.wav,కానీ నిస్సంశయముగా వారికి సమకాలీనుడు,5.291
tef_09935_00576206765.wav,మీ గమ్యస్థానం కుడివైపున ఉంటుంది.,4.352
tef_05181_00578451620.wav,చేపల కోసం గాలిస్తాడు\n,3.499
tef_03910_01711154888.wav,ఉదాహరణకు అల్లూరి సీతారామ రాజు సినిమా,5.888
tef_03910_00253425913.wav,ఘంటసాల ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని కృష్ణా జిల్లాకు చెందిన ఒక మండలము,7.083
tef_03910_01939273231.wav,నాఫ్స్ అమ్మారహ్ వెయ్యి రెండు వందల యాభై మూడు,5.376
tef_08712_00896977636.wav,హైదరాబాదు నుండి వంద తొంభై రెండు కిమీ,4.096
tef_05181_00019617673.wav,ఈ ప్రమాదం జరిగిన కొన్ని నెలల తర్వాత దీన్ని గురించి కొన్ని మూల గ్రంథాలు కూడా రాయడం జరిగింది,10.752
tef_06625_00803237861.wav,ఇతర పెరుగుల కంటే దీనికి వగరు తక్కువ,2.645
tef_04830_00821079752.wav,అందుకు పలు వైవిద్యమైన కారణాలు ఉన్నాయి,3.157
tef_05691_01831579121.wav,వీరికి ఒక సోదరి ఉంది,2.645
tef_08318_00959004830.wav,తన ద్వారపాలకునిగా నియమించుకున్నాడు,2.987
tef_04261_01521595691.wav,ముందుగా ద్రౌపదికి యోగసమాధి సడలింది,3.243
tef_04830_01557157155.wav,మరియు ఇంజనీరింగ్ కళాశాల కూడా కలదు,2.816
tef_01908_00687530095.wav,ఇదే పేరుతో మరి కొన్ని గ్రామాలున్నాయి,4.267
tef_08318_01392387696.wav,దానికి ముందు ఒక విభిన్నమైన విధానం ఉండేది,3.584
tef_09935_01167352684.wav,మూడు కిలోమీటర్లలో,2.645
tef_03689_00425158722.wav,సంగ్రహించిన తేదీ పదహారు రెండు వేల ఎనిమిది,5.291
tef_09281_00925106575.wav,ఒకో అక్షరానికి ఒకో పేజీ కేటాయించబడింది,4.352
tef_04830_00761030051.wav,ఈ శాస్త్రీయ ఆలోచనలు ఆయనకు ఎక్కడ వచ్చాయి,3.072
tef_06625_00297840031.wav,వీటిలో పట్నం పట్టణానికి రూపాంతరం,2.987
tef_05705_01264432088.wav,నాకు రుచికరంగా వంటలు చేయడం వచ్చు కదా,5.12
tef_06869_00527169324.wav,పంతుల తెలుగువారిలో కొందరి ఇంటిపేరు\n,4.523
tef_08318_01523901072.wav,సాలీనా దీని ఉత్పాదన ఇరవై టన్నులకి మించదు,4.352
tef_05691_00132407423.wav,విజేత జట్టుకు దీని నకలు ఇవ్వబడుతుంది,7.253
tef_05994_00603560366.wav,కడప జిల్లాశాంతకుమారి అలనాటి నటి,5.205
tef_05181_01351170611.wav,సుశీల అమ్మగారు జబ్బు మనిషి\n,2.389
tef_05484_00992480110.wav,విశాఖపట్నం ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని విశాఖపట్నం జిల్లాకు చెందిన ఒక మండలము,4.949
tef_09281_01155286268.wav,అది విని వశిష్ఠుడు అతనిని వారించాడు,3.925
tef_08318_00647357312.wav,ది నిల్సన్ రిపోర్ట్ డిసెంబర్ రెండు వెలు తొమ్మిది,4.011
tef_06869_00385047920.wav,వెంకటపతికి మొక్కు అని చెబితేనే మొక్కేవాడు\n,4.096
tef_04261_01427209883.wav,మల్లెల పాన్పు,2.133
tef_06625_01577246596.wav,శ్రీకాకుళం జిల్లాలో ఈ స్థానానికి చాలా ప్రాముఖ్యత ఉంది,5.035
tef_09281_02043052014.wav,అద్బుతం కాకపోయినా ఓకే అనిపిస్తుంది,3.84
tef_06928_01986888140.wav,ఈ గ్రామానికి నాలుగు వైపులా చెరువులు ఉండడం విశేషంగా చెప్పుకోవచ్చు,9.472
tef_04830_00303013188.wav,ఇదొక ముళ్ళ మొక్క,2.048
tef_04830_00282757150.wav,ఇక్కడ మరొక విశ్వాసం ప్రచారంలో ఉంది,3.584
tef_03910_01825405437.wav,పేరును నొక్కినపుడు మీ సభ్యుని పేజీకి వెళ్తుంది,4.608
tef_07789_01358680301.wav,ఈ పార్క్ వైశాల్యం నలభై ఏడు చదరపు కిలోమీటర్లు,3.84
tef_03910_00526686141.wav,ఇట్టిదానికి క్షిప్తము అందుము,3.669
tef_07789_02055207772.wav,కాయలో గింజశాతం నలభై ఏడు శాతం వుండును,3.925
tef_08318_01371145393.wav,వేరెవ్వరు రారు కూడ,2.816
tef_01033_01895416356.wav,దోమ ఆంధ్ర ప్రదేశ్ రాష్ట్రములోని రంగారెడ్డి జిల్లాకు చెందిన ఒక మండలము\n,5.376
